qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
oa_331,"At time 58 in context ctx_02, can u_0041 access res_0027?",1,1,1,1.0,1.0,2.5408720000541507,False,quest_kg_llm,0
oa_0,"At time 83 in context ctx_03, can u_0045 access res_0134?",0,0,1,1.0,1.0,1.409557999977551,False,quest_kg_llm,0
oa_365,"At time 55 in context ctx_07, can u_0481 access res_0048?",1,1,1,1.0,1.0,1.9508699999732926,False,quest_kg_llm,0
oa_1,"At time 142 in context ctx_06, can u_0029 access res_0098?",0,0,1,1.0,1.0,1.5365219999239343,False,quest_kg_llm,0
oa_589,"At time 55 in context ctx_07, can u_0247 access res_0048?",1,1,1,1.0,1.0,2.160571000104028,False,quest_kg_llm,0
oa_2,"At time 93 in context ctx_05, can u_0276 access res_0026?",0,0,1,1.0,1.0,0.8336240000517137,False,quest_kg_llm,0
oa_604,"At time 58 in context ctx_02, can u_0127 access res_0130?",1,1,1,1.0,1.0,1.7399490000116202,False,quest_kg_llm,0
oa_9,"At time 124 in context ctx_04, can u_0442 access res_0154?",0,0,1,1.0,1.0,1.8210870000530122,False,quest_kg_llm,0
oa_685,"At time 51 in context ctx_03, can u_0138 access res_0156?",1,1,1,1.0,1.0,1.86709200011137,False,quest_kg_llm,0
oa_12,"At time 134 in context ctx_06, can u_0132 access res_0152?",0,0,1,1.0,1.0,1.7554529999870283,False,quest_kg_llm,0
oa_708,"At time 60 in context ctx_04, can u_0452 access res_0130?",1,1,1,1.0,1.0,1.6927249998843763,False,quest_kg_llm,0
oa_15,"At time 90 in context ctx_02, can u_0316 access res_0060?",0,0,1,1.0,1.0,1.2785629999143566,False,quest_kg_llm,0
oa_803,"At time 50 in context ctx_02, can u_0243 access res_0027?",1,1,1,1.0,1.0,1.9227150000915572,False,quest_kg_llm,0
oa_19,"At time 128 in context ctx_00, can u_0170 access res_0134?",0,0,1,1.0,1.0,1.5000589999090153,False,quest_kg_llm,0
oa_826,"At time 61 in context ctx_05, can u_0225 access res_0081?",1,1,1,1.0,1.0,2.17536300010579,False,quest_kg_llm,0
oa_26,"At time 196 in context ctx_04, can u_0236 access res_0066?",0,0,1,1.0,1.0,1.8418040001506597,False,quest_kg_llm,0
oa_862,"At time 50 in context ctx_02, can u_0311 access res_0133?",1,1,1,1.0,1.0,1.881922999928065,False,quest_kg_llm,0
oa_27,"At time 97 in context ctx_01, can u_0206 access res_0080?",0,0,1,1.0,1.0,1.227525000103924,False,quest_kg_llm,0
oa_889,"At time 58 in context ctx_02, can u_0096 access res_0140?",1,1,1,1.0,1.0,1.9756300000608462,False,quest_kg_llm,0
oa_58,"At time 66 in context ctx_02, can u_0019 access res_0022?",0,0,1,1.0,1.0,1.513139000053343,False,quest_kg_llm,0
oa_948,"At time 58 in context ctx_02, can u_0471 access res_0114?",1,1,1,1.0,1.0,1.6177500001504086,False,quest_kg_llm,0
oa_63,"At time 136 in context ctx_00, can u_0252 access res_0175?",0,0,1,1.0,1.0,1.7804930000693275,False,quest_kg_llm,0
oa_1019,"At time 59 in context ctx_03, can u_0465 access res_0056?",1,1,1,1.0,1.0,1.997477999793773,False,quest_kg_llm,0
oa_64,"At time 190 in context ctx_06, can u_0133 access res_0162?",0,0,1,1.0,1.0,1.3649110001097142,False,quest_kg_llm,0
oa_1083,"At time 52 in context ctx_04, can u_0300 access res_0103?",1,1,1,1.0,1.0,1.8430269999498705,False,quest_kg_llm,0
oa_69,"At time 157 in context ctx_05, can u_0162 access res_0029?",0,1,0,0.0,1.0,2.0822359999783657,False,quest_kg_llm,0
oa_1084,"At time 56 in context ctx_00, can u_0225 access res_0074?",1,1,1,1.0,1.0,1.8707790000007662,False,quest_kg_llm,0
oa_72,"At time 118 in context ctx_06, can u_0369 access res_0089?",0,0,1,1.0,1.0,1.3903490000757301,False,quest_kg_llm,0
oa_1101,"At time 58 in context ctx_02, can u_0127 access res_0114?",1,1,1,1.0,1.0,1.6623899998648994,False,quest_kg_llm,0
oa_79,"At time 108 in context ctx_04, can u_0206 access res_0157?",0,0,1,1.0,1.0,1.3036259999807953,False,quest_kg_llm,0
oa_1277,"At time 58 in context ctx_02, can u_0243 access res_0114?",1,1,1,1.0,1.0,1.6796150000573107,False,quest_kg_llm,0
oa_81,"At time 64 in context ctx_00, can u_0378 access res_0078?",0,0,1,1.0,1.0,1.367435000020123,False,quest_kg_llm,0
oa_1342,"At time 55 in context ctx_07, can u_0176 access res_0061?",1,1,1,1.0,1.0,1.9864199998664844,False,quest_kg_llm,0
oa_82,"At time 86 in context ctx_06, can u_0011 access res_0149?",0,0,1,1.0,1.0,1.5804710001248168,False,quest_kg_llm,0
oa_1531,"At time 53 in context ctx_05, can u_0440 access res_0074?",1,1,1,1.0,1.0,1.5646700001070712,False,quest_kg_llm,0
oa_101,"At time 176 in context ctx_00, can u_0397 access res_0044?",0,0,1,1.0,1.0,1.4091329999246227,False,quest_kg_llm,0
oa_1551,"At time 51 in context ctx_03, can u_0190 access res_0156?",1,1,1,1.0,1.0,2.156619999823306,False,quest_kg_llm,0
oa_108,"At time 183 in context ctx_07, can u_0276 access res_0120?",0,0,1,1.0,1.0,1.1969960000897117,False,quest_kg_llm,0
oa_1668,"At time 53 in context ctx_05, can u_0020 access res_0024?",1,1,1,1.0,1.0,1.881121999986135,False,quest_kg_llm,0
oa_115,"At time 94 in context ctx_06, can u_0007 access res_0152?",0,0,1,1.0,1.0,1.4090180000039254,False,quest_kg_llm,0
oa_1677,"At time 50 in context ctx_02, can u_0046 access res_0085?",1,1,1,1.0,1.0,2.3049989999890386,False,quest_kg_llm,0
oa_117,"At time 144 in context ctx_00, can u_0307 access res_0102?",0,1,0,0.0,1.0,1.7037939999227092,False,quest_kg_llm,0
oa_1762,"At time 54 in context ctx_06, can u_0225 access res_0077?",1,1,1,1.0,1.0,1.9051280000894621,False,quest_kg_llm,0
oa_120,"At time 171 in context ctx_03, can u_0063 access res_0130?",0,0,1,1.0,1.0,1.6594690000601986,False,quest_kg_llm,0
oa_1983,"At time 61 in context ctx_05, can u_0277 access res_0074?",1,1,1,1.0,1.0,1.8545090001680364,False,quest_kg_llm,0
oa_125,"At time 69 in context ctx_05, can u_0465 access res_0015?",0,1,0,0.0,1.0,2.1194890000515443,False,quest_kg_llm,0
oa_1998,"At time 58 in context ctx_02, can u_0199 access res_0016?",1,1,1,1.0,1.0,1.9743600000765582,False,quest_kg_llm,0
oa_132,"At time 184 in context ctx_00, can u_0312 access res_0154?",0,0,1,1.0,1.0,1.6134210000018356,False,quest_kg_llm,0
oa_2040,"At time 56 in context ctx_00, can u_0440 access res_0074?",1,1,1,1.0,1.0,1.7492179999862856,False,quest_kg_llm,0
oa_152,"At time 96 in context ctx_00, can u_0156 access res_0128?",0,0,1,1.0,1.0,1.6929439998421003,False,quest_kg_llm,0
oa_2101,"At time 62 in context ctx_06, can u_0139 access res_0077?",1,1,1,1.0,1.0,2.107506999891484,False,quest_kg_llm,0
