qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
icews18_0,"(head=459, rel=1, ?, ts=6480)",471,70,0,0.0,0.5222368240356445,2750.9668001439422,False,vanilla_rag,0
icews18_1,"(head=5205, rel=90, ?, ts=6480)",464,80,0,0.0,0.5200369358062744,2636.7255998775363,False,vanilla_rag,0
icews18_2,"(head=463, rel=69, ?, ts=6480)",458,4380,0,0.0,0.5123366117477417,2433.7756000459194,False,vanilla_rag,0
icews18_3,"(head=3093, rel=63, ?, ts=6480)",57,80,0,0.0,0.5103628635406494,2528.1618000008166,False,vanilla_rag,0
icews18_4,"(head=17519, rel=151, ?, ts=6480)",3881,1033,0,0.0,0.5227592587471008,2461.5648000035435,False,vanilla_rag,0
icews18_5,"(head=4935, rel=0, ?, ts=6480)",7803,80,0,0.0,0.51741623878479,2282.2590998839587,False,vanilla_rag,0
icews18_6,"(head=2820, rel=4, ?, ts=6480)",458,2112,0,0.0,0.5281479358673096,2221.3286000769585,False,vanilla_rag,0
icews18_7,"(head=64, rel=1, ?, ts=6480)",458,80,0,0.0,0.5471641421318054,2265.0339999236166,False,vanilla_rag,0
icews18_8,"(head=42, rel=20, ?, ts=6480)",4145,38,0,0.0,0.5422696471214294,2322.3639000207186,False,vanilla_rag,0
icews18_9,"(head=42, rel=20, ?, ts=6480)",19,38,0,0.0,0.5422696471214294,2494.2688001319766,False,vanilla_rag,0
icews18_10,"(head=42, rel=20, ?, ts=6480)",1449,38,0,0.0,0.5422696471214294,2880.3409999236465,False,vanilla_rag,0
icews18_11,"(head=445, rel=34, ?, ts=6480)",477,445,0,0.0,0.5146960616111755,2705.9992998838425,False,vanilla_rag,0
icews18_12,"(head=1323, rel=0, ?, ts=6480)",344,803,0,0.0,0.5510064363479614,2888.190299971029,False,vanilla_rag,0
icews18_13,"(head=100, rel=28, ?, ts=6480)",390,50,0,0.0,0.5154439806938171,2730.2622999995947,False,vanilla_rag,0
icews18_14,"(head=455, rel=0, ?, ts=6480)",765,70,0,0.0,0.5306323766708374,2950.7442999165505,False,vanilla_rag,0
icews18_15,"(head=44, rel=20, ?, ts=6480)",4145,70,0,0.0,0.5246375203132629,2866.403799969703,False,vanilla_rag,0
icews18_16,"(head=44, rel=20, ?, ts=6480)",19,70,0,0.0,0.5246375203132629,2514.855199959129,False,vanilla_rag,0
icews18_17,"(head=44, rel=20, ?, ts=6480)",1449,70,0,0.0,0.5246375203132629,2465.8646997995675,False,vanilla_rag,0
icews18_18,"(head=9731, rel=0, ?, ts=6480)",445,1200,0,0.0,0.5281834006309509,2305.643300060183,False,vanilla_rag,0
icews18_19,"(head=298, rel=6, ?, ts=6480)",397,70,0,0.0,0.5232929587364197,2183.4927001036704,False,vanilla_rag,0
icews18_20,"(head=19, rel=20, ?, ts=6480)",161,19,0,0.0,0.5050167441368103,2222.7840998675674,False,vanilla_rag,0
icews18_21,"(head=19, rel=2, ?, ts=6480)",42,4010,0,0.0,0.5010187029838562,2154.570800019428,False,vanilla_rag,0
icews18_22,"(head=42, rel=20, ?, ts=6480)",41,38,0,0.0,0.5422696471214294,2029.7010999638587,False,vanilla_rag,0
icews18_23,"(head=19, rel=34, ?, ts=6480)",122,70,0,0.0,0.47972193360328674,2092.099899891764,False,vanilla_rag,0
icews18_24,"(head=19, rel=5, ?, ts=6480)",42,4010,0,0.0,0.4931882619857788,2103.705600136891,False,vanilla_rag,0
icews18_25,"(head=19, rel=43, ?, ts=6480)",20,40,0,0.0,0.492782860994339,2438.1478000432253,False,vanilla_rag,0
icews18_26,"(head=2274, rel=1, ?, ts=6480)",44,2112,0,0.0,0.5192353129386902,2481.636800104752,False,vanilla_rag,0
icews18_27,"(head=21995, rel=31, ?, ts=6480)",9096,2112,0,0.0,0.5253151655197144,2268.2792998384684,False,vanilla_rag,0
icews18_28,"(head=9096, rel=32, ?, ts=6480)",21995,2112,0,0.0,0.5285722613334656,2322.090100031346,False,vanilla_rag,0
icews18_29,"(head=8044, rel=0, ?, ts=6480)",1125,"806 To answer this question, I'll follow these steps:",0,0.0,0.5529420375823975,2235.835599945858,False,vanilla_rag,0
icews18_30,"(head=2618, rel=1, ?, ts=6480)",451,128,0,0.0,0.5343883037567139,2188.877400010824,False,vanilla_rag,0
icews18_31,"(head=2618, rel=15, ?, ts=6480)",451,915,0,0.0,0.5190644860267639,2179.870300227776,False,vanilla_rag,0
icews18_32,"(head=970, rel=1, ?, ts=6480)",451,65,0,0.0,0.5382255911827087,2135.8181999530643,False,vanilla_rag,0
icews18_33,"(head=3454, rel=5, ?, ts=6480)",11779,450,0,0.0,0.5206721425056458,2164.7383000236005,False,vanilla_rag,0
icews18_34,"(head=4115, rel=29, ?, ts=6480)",2211,1033,0,0.0,0.5038842558860779,2359.801599988714,False,vanilla_rag,0
icews18_35,"(head=3454, rel=2, ?, ts=6480)",2211,345,0,0.0,0.515258252620697,2347.85920009017,False,vanilla_rag,0
icews18_36,"(head=50, rel=51, ?, ts=6480)",80,80,1,1.0,0.5422353744506836,2249.3349998258054,False,vanilla_rag,0
icews18_37,"(head=50, rel=52, ?, ts=6480)",80,60,0,0.0,0.5437522530555725,2266.5454000234604,False,vanilla_rag,0
icews18_38,"(head=4447, rel=0, ?, ts=6480)",80,803,0,0.0,0.518052339553833,2291.690699988976,False,vanilla_rag,2
icews18_39,"(head=80, rel=6, ?, ts=6480)",50,645,0,0.0,0.5840501189231873,2223.950000014156,False,vanilla_rag,0
icews18_40,"(head=312, rel=20, ?, ts=6480)",80,25,0,0.0,0.5252475142478943,2269.100100034848,False,vanilla_rag,0
icews18_41,"(head=5248, rel=40, ?, ts=6480)",163,42,0,0.0,0.530154287815094,2569.276300026104,False,vanilla_rag,0
icews18_42,"(head=19, rel=5, ?, ts=6480)",396,4010,0,0.0,0.4931882619857788,2519.5693999994546,False,vanilla_rag,0
icews18_43,"(head=19, rel=20, ?, ts=6480)",42,19,0,0.0,0.5050167441368103,2096.5249000582844,False,vanilla_rag,0
icews18_44,"(head=19, rel=5, ?, ts=6480)",391,4010,0,0.0,0.4931882619857788,2319.349199999124,False,vanilla_rag,0
icews18_45,"(head=306, rel=32, ?, ts=6480)",21996,300,0,0.0,0.542213499546051,2334.59770004265,False,vanilla_rag,0
icews18_46,"(head=21996, rel=31, ?, ts=6480)",306,31,0,0.0,0.5298282504081726,2435.701100155711,False,vanilla_rag,0
icews18_47,"(head=972, rel=62, ?, ts=6480)",306,97,0,0.0,0.5305056571960449,2326.1279999278486,False,vanilla_rag,0
icews18_48,"(head=6, rel=47, ?, ts=6480)",2361,80,0,0.0,0.5178921818733215,2318.7436000443995,False,vanilla_rag,0
icews18_49,"(head=2361, rel=47, ?, ts=6480)",6,50,0,0.0,0.4840114116668701,2188.297899905592,False,vanilla_rag,0
