qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
icews18_0,"(head=459, rel=1, ?, ts=6480)",471,721,0,0.0,1.0,21.274100057780743,False,quest_kg,3
icews18_1,"(head=5205, rel=90, ?, ts=6480)",464,905,0,0.0,1.0,34.286199836060405,False,quest_kg,0
icews18_2,"(head=463, rel=69, ?, ts=6480)",458,1502,0,0.0,1.0,16.039100009948015,False,quest_kg,5
icews18_3,"(head=3093, rel=63, ?, ts=6480)",57,468,0,0.0,1.0,14.793300069868565,False,quest_kg,0
icews18_4,"(head=17519, rel=151, ?, ts=6480)",3881,4104,0,0.0,1.0,33.57510012574494,False,quest_kg,0
icews18_5,"(head=4935, rel=0, ?, ts=6480)",7803,1029,0,0.0,1.0,14.472699956968427,False,quest_kg,0
icews18_6,"(head=2820, rel=4, ?, ts=6480)",458,2821,0,0.0,1.0,13.942399993538857,False,quest_kg,0
icews18_7,"(head=64, rel=1, ?, ts=6480)",458,240,0,0.0,1.0,19.386099884286523,False,quest_kg,2
icews18_8,"(head=42, rel=20, ?, ts=6480)",4145,1202,0,0.0,1.0,17.159000039100647,False,quest_kg,0
icews18_9,"(head=42, rel=20, ?, ts=6480)",19,1202,0,0.0,1.0,1.9294999074190855,False,quest_kg,5
icews18_10,"(head=42, rel=20, ?, ts=6480)",1449,1202,0,0.0,1.0,1.9567001145333052,False,quest_kg,0
icews18_11,"(head=445, rel=34, ?, ts=6480)",477,454,0,0.0,1.0,15.681700082495809,False,quest_kg,0
icews18_12,"(head=1323, rel=0, ?, ts=6480)",344,4135,0,0.0,1.0,15.806299867108464,False,quest_kg,0
icews18_13,"(head=100, rel=28, ?, ts=6480)",390,477,0,0.0,1.0,14.779199846088886,False,quest_kg,0
icews18_14,"(head=455, rel=0, ?, ts=6480)",765,477,0,0.0,1.0,18.003399949520826,False,quest_kg,0
icews18_15,"(head=44, rel=20, ?, ts=6480)",4145,392,0,0.0,1.0,20.264500053599477,False,quest_kg,0
icews18_16,"(head=44, rel=20, ?, ts=6480)",19,392,0,0.0,1.0,1.729399897158146,False,quest_kg,0
icews18_17,"(head=44, rel=20, ?, ts=6480)",1449,392,0,0.0,1.0,1.6836998984217644,False,quest_kg,0
icews18_18,"(head=9731, rel=0, ?, ts=6480)",445,703,0,0.0,1.0,34.517700085416436,False,quest_kg,0
icews18_19,"(head=298, rel=6, ?, ts=6480)",397,3908,0,0.0,1.0,13.018100056797266,False,quest_kg,9
icews18_20,"(head=19, rel=20, ?, ts=6480)",161,2560,0,0.0,1.0,13.959800126031041,False,quest_kg,0
icews18_21,"(head=19, rel=2, ?, ts=6480)",42,407,0,0.0,1.0,14.857200207188725,False,quest_kg,3
icews18_22,"(head=42, rel=20, ?, ts=6480)",41,1202,0,0.0,1.0,1.9524998497217894,False,quest_kg,8
icews18_23,"(head=19, rel=34, ?, ts=6480)",122,2560,0,0.0,1.0,15.861100051552057,False,quest_kg,6
icews18_24,"(head=19, rel=5, ?, ts=6480)",42,407,0,0.0,1.0,16.310200095176697,False,quest_kg,2
icews18_25,"(head=19, rel=43, ?, ts=6480)",20,381,0,0.0,1.0,15.890100039541721,False,quest_kg,3
icews18_26,"(head=2274, rel=1, ?, ts=6480)",44,3714,0,0.0,1.0,14.569000108167529,False,quest_kg,0
icews18_27,"(head=21995, rel=31, ?, ts=6480)",9096,4104,0,0.0,1.0,32.98059990629554,False,quest_kg,0
icews18_28,"(head=9096, rel=32, ?, ts=6480)",21995,649,0,0.0,1.0,34.50959990732372,False,quest_kg,0
icews18_29,"(head=8044, rel=0, ?, ts=6480)",1125,4104,0,0.0,1.0,34.255499951541424,False,quest_kg,0
icews18_30,"(head=2618, rel=1, ?, ts=6480)",451,2685,0,0.0,1.0,17.807999858632684,False,quest_kg,0
icews18_31,"(head=2618, rel=15, ?, ts=6480)",451,469,0,0.0,1.0,15.332400100305676,False,quest_kg,0
icews18_32,"(head=970, rel=1, ?, ts=6480)",451,729,0,0.0,1.0,15.023999847471714,False,quest_kg,0
icews18_33,"(head=3454, rel=5, ?, ts=6480)",11779,2211,0,0.0,1.0,14.823900070041418,False,quest_kg,0
icews18_34,"(head=4115, rel=29, ?, ts=6480)",2211,4116,0,0.0,1.0,14.724200125783682,False,quest_kg,0
icews18_35,"(head=3454, rel=2, ?, ts=6480)",2211,2211,1,1.0,1.0,14.598000096157193,False,quest_kg,1
icews18_36,"(head=50, rel=51, ?, ts=6480)",80,31,0,0.0,1.0,16.50339993648231,False,quest_kg,12
icews18_37,"(head=50, rel=52, ?, ts=6480)",80,77,0,0.0,1.0,14.90349997766316,False,quest_kg,10
icews18_38,"(head=4447, rel=0, ?, ts=6480)",80,25,0,0.0,1.0,14.037800021469593,False,quest_kg,0
icews18_39,"(head=80, rel=6, ?, ts=6480)",50,6,0,0.0,1.0,15.593500109389424,False,quest_kg,2
icews18_40,"(head=312, rel=20, ?, ts=6480)",80,25,0,0.0,1.0,15.088200103491545,False,quest_kg,0
icews18_41,"(head=5248, rel=40, ?, ts=6480)",163,620,0,0.0,1.0,33.9440000243485,False,quest_kg,0
icews18_42,"(head=19, rel=5, ?, ts=6480)",396,407,0,0.0,1.0,2.2114000748842955,False,quest_kg,0
icews18_43,"(head=19, rel=20, ?, ts=6480)",42,2560,0,0.0,1.0,2.166799968108535,False,quest_kg,16
icews18_44,"(head=19, rel=5, ?, ts=6480)",391,407,0,0.0,1.0,3.0420999974012375,False,quest_kg,0
icews18_45,"(head=306, rel=32, ?, ts=6480)",21996,252,0,0.0,1.0,27.379099978134036,False,quest_kg,0
icews18_46,"(head=21996, rel=31, ?, ts=6480)",306,4104,0,0.0,1.0,46.14530014805496,False,quest_kg,0
icews18_47,"(head=972, rel=62, ?, ts=6480)",306,4095,0,0.0,1.0,26.00349998101592,False,quest_kg,0
icews18_48,"(head=6, rel=47, ?, ts=6480)",2361,1125,0,0.0,1.0,24.286500178277493,False,quest_kg,0
icews18_49,"(head=2361, rel=47, ?, ts=6480)",6,,0,0.0,0.0,16.90309983678162,False,quest_kg,0
icews18_50,"(head=788, rel=0, ?, ts=6480)",260,345,0,0.0,1.0,16.91540004685521,False,quest_kg,5
icews18_51,"(head=373, rel=20, ?, ts=6480)",50,972,0,0.0,1.0,16.431499971076846,False,quest_kg,0
icews18_52,"(head=465, rel=1, ?, ts=6480)",459,463,0,0.0,1.0,15.91799990274012,False,quest_kg,3
icews18_53,"(head=112, rel=25, ?, ts=6480)",460,2465,0,0.0,1.0,16.725899884477258,False,quest_kg,10
icews18_54,"(head=460, rel=25, ?, ts=6480)",112,3838,0,0.0,1.0,17.32739992439747,False,quest_kg,7
icews18_55,"(head=251, rel=20, ?, ts=6480)",66,278,0,0.0,1.0,16.27989998087287,False,quest_kg,9
icews18_56,"(head=66, rel=6, ?, ts=6480)",65,50,0,0.0,1.0,17.226899974048138,False,quest_kg,17
icews18_57,"(head=415, rel=59, ?, ts=6480)",906,1451,0,0.0,1.0,16.28320012241602,False,quest_kg,0
icews18_58,"(head=906, rel=59, ?, ts=6480)",415,373,0,0.0,1.0,14.618700137361884,False,quest_kg,0
icews18_59,"(head=300, rel=0, ?, ts=6480)",6,4660,0,0.0,1.0,15.28450008481741,False,quest_kg,5
icews18_60,"(head=53, rel=76, ?, ts=6480)",224,54,0,0.0,1.0,15.180899994447827,False,quest_kg,0
icews18_61,"(head=53, rel=76, ?, ts=6480)",8352,54,0,0.0,1.0,1.0855000000447035,False,quest_kg,0
icews18_62,"(head=53, rel=15, ?, ts=6480)",2187,21,0,0.0,1.0,16.147600021213293,False,quest_kg,0
icews18_63,"(head=53, rel=76, ?, ts=6480)",168,54,0,0.0,1.0,1.0762999299913645,False,quest_kg,0
icews18_64,"(head=224, rel=76, ?, ts=6480)",53,225,0,0.0,1.0,15.333899995312095,False,quest_kg,0
icews18_65,"(head=8352, rel=76, ?, ts=6480)",53,705,0,0.0,1.0,33.76409993506968,False,quest_kg,0
icews18_66,"(head=168, rel=76, ?, ts=6480)",53,2837,0,0.0,1.0,17.235200153663754,False,quest_kg,0
icews18_67,"(head=53, rel=15, ?, ts=6480)",8422,21,0,0.0,1.0,1.1210001539438963,False,quest_kg,0
icews18_68,"(head=8279, rel=47, ?, ts=6480)",2694,709,0,0.0,1.0,33.12309994362295,False,quest_kg,0
icews18_69,"(head=2694, rel=47, ?, ts=6480)",8279,216,0,0.0,1.0,21.75099984742701,False,quest_kg,0
icews18_70,"(head=511, rel=47, ?, ts=6480)",3423,77,0,0.0,1.0,14.855599962174892,False,quest_kg,0
icews18_71,"(head=3423, rel=47, ?, ts=6480)",511,3425,0,0.0,1.0,15.040500089526176,False,quest_kg,0
icews18_72,"(head=3423, rel=47, ?, ts=6480)",117,3425,0,0.0,1.0,0.40840008296072483,False,quest_kg,0
icews18_73,"(head=117, rel=47, ?, ts=6480)",3423,118,0,0.0,1.0,15.568600036203861,False,quest_kg,0
icews18_74,"(head=44, rel=6, ?, ts=6480)",377,402,0,0.0,1.0,16.37029997073114,False,quest_kg,0
icews18_75,"(head=44, rel=6, ?, ts=6480)",455,402,0,0.0,1.0,1.1859999503940344,False,quest_kg,12
icews18_76,"(head=122, rel=34, ?, ts=6480)",45,1598,0,0.0,1.0,17.290599877014756,False,quest_kg,0
icews18_77,"(head=19, rel=20, ?, ts=6480)",382,2560,0,0.0,1.0,2.360600046813488,False,quest_kg,11
icews18_78,"(head=19, rel=20, ?, ts=6480)",20,2560,0,0.0,1.0,1.985599985346198,False,quest_kg,5
icews18_79,"(head=1069, rel=1, ?, ts=6480)",2780,52,0,0.0,1.0,14.398999977856874,False,quest_kg,0
icews18_80,"(head=1688, rel=4, ?, ts=6480)",15312,1110,0,0.0,1.0,14.84269998036325,False,quest_kg,0
icews18_81,"(head=414, rel=2, ?, ts=6480)",391,452,0,0.0,1.0,14.890599995851517,False,quest_kg,3
icews18_82,"(head=414, rel=40, ?, ts=6480)",391,376,0,0.0,1.0,14.800000004470348,False,quest_kg,4
icews18_83,"(head=9130, rel=0, ?, ts=6480)",94,905,0,0.0,1.0,31.315900152549148,False,quest_kg,0
icews18_84,"(head=428, rel=31, ?, ts=6480)",1000,2684,0,0.0,1.0,16.961200162768364,False,quest_kg,0
icews18_85,"(head=1000, rel=32, ?, ts=6480)",428,2727,0,0.0,1.0,12.901599984616041,False,quest_kg,0
icews18_86,"(head=1000, rel=0, ?, ts=6480)",1690,2727,0,0.0,1.0,16.219499986618757,False,quest_kg,4
icews18_87,"(head=2780, rel=32, ?, ts=6480)",66,515,0,0.0,1.0,14.098700135946274,False,quest_kg,0
icews18_88,"(head=66, rel=31, ?, ts=6480)",2780,239,0,0.0,1.0,13.677400071173906,False,quest_kg,0
icews18_89,"(head=2780, rel=0, ?, ts=6480)",80,4786,0,0.0,1.0,13.333700131624937,False,quest_kg,0
icews18_90,"(head=97, rel=66, ?, ts=6480)",6,1200,0,0.0,1.0,13.656799914315343,False,quest_kg,0
icews18_91,"(head=463, rel=5, ?, ts=6480)",22,1502,0,0.0,1.0,13.505000155419111,False,quest_kg,0
icews18_92,"(head=463, rel=5, ?, ts=6480)",459,1502,0,0.0,1.0,0.6482000462710857,False,quest_kg,8
icews18_93,"(head=463, rel=88, ?, ts=6480)",22,1502,0,0.0,1.0,14.253600034862757,False,quest_kg,0
icews18_94,"(head=13544, rel=4, ?, ts=6480)",3780,1405,0,0.0,1.0,32.0092998445034,False,quest_kg,0
icews18_95,"(head=13544, rel=20, ?, ts=6480)",3780,1405,0,0.0,1.0,33.643600065261126,False,quest_kg,0
icews18_96,"(head=13544, rel=6, ?, ts=6480)",164,1405,0,0.0,1.0,33.47160015255213,False,quest_kg,0
icews18_97,"(head=11013, rel=6, ?, ts=6480)",3780,117,0,0.0,1.0,34.34209991246462,False,quest_kg,0
icews18_98,"(head=11013, rel=20, ?, ts=6480)",164,1123,0,0.0,1.0,47.27250011637807,False,quest_kg,0
icews18_99,"(head=11013, rel=1, ?, ts=6480)",8778,4104,0,0.0,1.0,37.03680005855858,False,quest_kg,0
icews18_100,"(head=14, rel=20, ?, ts=6480)",1175,221,0,0.0,1.0,21.34809992276132,False,quest_kg,0
icews18_101,"(head=15, rel=4, ?, ts=6480)",9787,553,0,0.0,1.0,15.340599929913878,False,quest_kg,0
icews18_102,"(head=1437, rel=31, ?, ts=6480)",3810,2731,0,0.0,1.0,14.18779999949038,False,quest_kg,0
icews18_103,"(head=3810, rel=32, ?, ts=6480)",1437,5123,0,0.0,1.0,14.153199968859553,False,quest_kg,0
icews18_104,"(head=10275, rel=47, ?, ts=6480)",3810,103,0,0.0,1.0,32.852299977093935,False,quest_kg,0
icews18_105,"(head=3810, rel=47, ?, ts=6480)",10275,5123,0,0.0,1.0,15.802699839696288,False,quest_kg,0
icews18_106,"(head=3810, rel=27, ?, ts=6480)",10275,5123,0,0.0,1.0,14.507000101730227,False,quest_kg,0
icews18_107,"(head=3810, rel=0, ?, ts=6480)",145,5123,0,0.0,1.0,14.560099923983216,False,quest_kg,0
icews18_108,"(head=10149, rel=47, ?, ts=6480)",3810,4104,0,0.0,1.0,32.19419997185469,False,quest_kg,0
icews18_109,"(head=3810, rel=47, ?, ts=6480)",10149,5123,0,0.0,1.0,0.3741998225450516,False,quest_kg,0
icews18_110,"(head=5115, rel=0, ?, ts=6480)",428,,0,0.0,0.0,14.918300090357661,False,quest_kg,0
icews18_111,"(head=145, rel=8, ?, ts=6480)",3398,2217,0,0.0,1.0,16.861699987202883,False,quest_kg,0
icews18_112,"(head=5115, rel=0, ?, ts=6480)",145,,0,0.0,0.0,0.11209980584681034,False,quest_kg,0
icews18_113,"(head=6061, rel=1, ?, ts=6480)",5128,603,0,0.0,1.0,31.515900045633316,False,quest_kg,0
icews18_114,"(head=6061, rel=15, ?, ts=6480)",5128,603,0,0.0,1.0,38.38509996421635,False,quest_kg,0
icews18_115,"(head=3818, rel=47, ?, ts=6480)",5128,63,0,0.0,1.0,20.616099936887622,False,quest_kg,0
icews18_116,"(head=5128, rel=47, ?, ts=6480)",3818,68,0,0.0,1.0,14.700899831950665,False,quest_kg,0
icews18_117,"(head=294, rel=0, ?, ts=6480)",729,374,0,0.0,1.0,16.959400149062276,False,quest_kg,0
icews18_118,"(head=51, rel=5, ?, ts=6480)",516,2780,0,0.0,1.0,19.084000028669834,False,quest_kg,6
icews18_119,"(head=1, rel=163, ?, ts=6480)",66,28,0,0.0,1.0,19.01100017130375,False,quest_kg,6
icews18_120,"(head=66, rel=163, ?, ts=6480)",1,74,0,0.0,1.0,24.72650003619492,False,quest_kg,0
icews18_121,"(head=80, rel=15, ?, ts=6480)",0,322,0,0.0,1.0,20.556299947202206,False,quest_kg,3
icews18_122,"(head=21997, rel=65, ?, ts=6480)",701,4104,0,0.0,1.0,43.27550018206239,False,quest_kg,0
icews18_123,"(head=19, rel=0, ?, ts=6480)",1509,20,0,0.0,1.0,22.71549985744059,False,quest_kg,0
icews18_124,"(head=122, rel=31, ?, ts=6480)",80,306,0,0.0,1.0,22.372900042682886,False,quest_kg,0
icews18_125,"(head=80, rel=32, ?, ts=6480)",122,288,0,0.0,1.0,17.29200012050569,False,quest_kg,0
icews18_126,"(head=397, rel=1, ?, ts=6480)",80,19,0,0.0,1.0,14.914799947291613,False,quest_kg,0
icews18_127,"(head=122, rel=31, ?, ts=6480)",66,306,0,0.0,1.0,1.8490999937057495,False,quest_kg,0
icews18_128,"(head=66, rel=32, ?, ts=6480)",122,339,0,0.0,1.0,14.65889997780323,False,quest_kg,0
icews18_129,"(head=452, rel=43, ?, ts=6480)",42,414,0,0.0,1.0,13.577900128439069,False,quest_kg,0
