qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTest-0,what does jamaican people speak,Jamaican English,Jamaican Creole English Language,1,1.0,0.6712366938591003,1582.4176620008075,False,vanilla_rag,0
WebQTest-1,what did james k polk do before he was president,United States Representative,Politician,0,0.0,0.6844275593757629,1626.782954997907,False,vanilla_rag,0
WebQTest-3,who plays ken barlow in coronation street,William Roache,m.0wkd82f,0,0.0,0.6088457107543945,1577.8273720025027,False,vanilla_rag,0
WebQTest-6,where is jamarcus russell from,Mobile,United States of America,0,0.0,0.7490198612213135,1573.8120489986613,False,vanilla_rag,0
WebQTest-7,where was george washington carver from,Diamond,United States of America,0,0.0,0.758683443069458,1574.4749690020399,False,vanilla_rag,0
WebQTest-8,what else did ben franklin invent,Lightning rod,Lightning rod,1,1.0,0.6674997806549072,1571.110367000074,False,vanilla_rag,5
WebQTest-9,who was richard nixon married to,Pat Nixon,Pat Nixon,1,1.0,0.6749003529548645,1579.6321079978952,False,vanilla_rag,4
WebQTest-12,who is governor of ohio 2011,John Kasich,"The information provided does not include any details about the governor of Ohio in 2011. Therefore, I cannot",0,0.0,0.5660006403923035,1584.2183540007682,False,vanilla_rag,0
WebQTest-13,who was vice president after kennedy died,Lyndon B. Johnson,Lyndon B. Johnson,1,1.0,0.580604076385498,530.9903589986789,False,vanilla_rag,1
WebQTest-14,where is the fukushima daiichi nuclear plant located,Japan,Okuma,1,1.0,0.8061147332191467,1580.6381949987554,False,vanilla_rag,1
WebQTest-16,what countries are part of the uk,Wales,"United Kingdom, with Dependencies and Territories",0,0.0,0.6061448454856873,616.2234110015561,False,vanilla_rag,0
WebQTest-19,what is my timezone in louisiana,Central Time Zone,Central Time Zone,1,1.0,0.6967781186103821,370.82545299927006,False,vanilla_rag,1
WebQTest-20,what did st augustine do,Writer,Introduction to the philosophy of Saint Augustine,0,0.0,0.6735773682594299,1575.0366119973478,False,vanilla_rag,0
WebQTest-21,who is keyshia cole dad,Sal Gibson,Leon Cole,1,1.0,0.6948330998420715,1574.0518150014395,False,vanilla_rag,0
WebQTest-22,what kind government does egypt have,Semi-presidential system,Semi-presidential system,1,1.0,0.693690836429596,1572.136077000323,False,vanilla_rag,3
WebQTest-23,what town was martin luther king assassinated in,Memphis,Memphis,1,1.0,0.6050518155097961,259.87115099997027,False,vanilla_rag,2
WebQTest-24,where did edgar allan poe died,Baltimore,Baltimore,1,1.0,0.6578219532966614,1571.4901149985963,False,vanilla_rag,3
WebQTest-26,what to do today in atlanta with kids,Fox Theatre,Cobb Energy Performing Arts Centre,1,1.0,0.5611240267753601,1574.8148710008536,False,vanilla_rag,0
WebQTest-28,what electorate does anna bligh represent,Electoral district of South Brisbane,m.0cr320w,0,0.0,0.6188514828681946,1580.3120709970244,False,vanilla_rag,0
WebQTest-31,where did andy murray started playing tennis,2005,Not specified in the given facts.,0,0.0,0.6481533646583557,741.3594950012339,False,vanilla_rag,0
WebQTest-32,what is the australian dollar called,AUD,Australian dollar,0,0.0,0.7436928749084473,1572.4170969988336,False,vanilla_rag,0
WebQTest-33,what timezone is sweden,Central European Time Zone,Central European Time Zone,1,1.0,0.7481765151023865,1569.3919779987482,False,vanilla_rag,1
WebQTest-34,who did cam newton sign with,Carolina Panthers,Carolina Panthers,1,1.0,0.6257497668266296,1568.2063150015892,False,vanilla_rag,0
WebQTest-35,what county is frederick md in,Frederick County,Frederick County,1,1.0,0.7286186814308167,316.6935109984479,False,vanilla_rag,5
WebQTest-36,what highschool did harper lee go to,Monroe County High School,m.0lwxmy1,0,0.0,0.604285478591919,1572.373883002001,False,vanilla_rag,0
WebQTest-37,what timezone is utah in,Mountain Time Zone,Mountain Time Zone,1,1.0,0.5802009701728821,1571.5932130005967,False,vanilla_rag,1
WebQTest-38,who did george w. bush run against for the second term,John Kerry,The information provided does not contain any details about George W. Bush running for a second term or who he might have run,0,0.0,0.41220250725746155,1686.3442579997354,False,vanilla_rag,0
WebQTest-39,who is niall ferguson 's wife,Ayaan Hirsi Ali,"The information provided does not contain any details about Niall Ferguson or his wife. Therefore, I cannot determine who N",0,0.0,0.40642914175987244,1577.6931139989756,False,vanilla_rag,0
WebQTest-41,where is the galapagos islands located on a world map,Ecuador,m.02_mg6v,0,0.0,0.4889918267726898,1576.4724769978784,False,vanilla_rag,0
WebQTest-42,what are the songs that justin bieber wrote,Somebody to Love,Singer-songwriter,0,0.0,0.639211118221283,1568.0228929995792,False,vanilla_rag,0
WebQTest-43,what did george clemenceau do,Physician,"The given facts do not contain any information about George Clemenceau. Therefore, I cannot determine what George Clemence",0,0.0,0.4103955328464508,1581.6242590008187,False,vanilla_rag,0
WebQTest-44,what is the state flower of arizona,Saguaro,m.0hz8zdj,0,0.0,0.5176100730895996,1572.041501000058,False,vanilla_rag,0
WebQTest-45,where was rihanna born and raised,Saint Michael Parish,Barbados,0,0.0,0.5801503658294678,1568.5403009993024,False,vanilla_rag,0
WebQTest-46,what year did president william henry harrison take office,1841-03-04,1841,0,0.5,0.583448052406311,1574.2365709993464,False,vanilla_rag,0
WebQTest-47,where george lopez was born,Mission Hills,Mexico,0,0.0,0.5071792006492615,1576.0293189996446,False,vanilla_rag,0
WebQTest-48,where are samsung based,Suwon,South Korea,0,0.0,0.4213601350784302,1583.3671610016609,False,vanilla_rag,0
WebQTest-49,what did the islamic people believe in,Ṭūbā,Islamism,0,0.0,0.4882833659648895,321.82869099779055,False,vanilla_rag,0
WebQTest-51,who will play mr gray in the film,Jamie Dornan,F. Gary Gray,0,0.0,0.5590691566467285,1571.9048280006973,False,vanilla_rag,0
WebQTest-52,what did george orwell died of,Tuberculosis,"The information provided does not specify the cause of George Orwell's death. Therefore, I cannot provide an answer to what George",0,0.0,0.6260989308357239,1569.3789910001215,False,vanilla_rag,0
WebQTest-54,what country did adolf hitler control,Nazi Germany,Germany,0,0.6666666666666666,0.41421547532081604,253.78321999960463,False,vanilla_rag,0
WebQTest-55,who is michael buble,Actor,"The information provided does not contain any details about Michael Bublé. Therefore, I cannot determine who he is based",0,0.0,0.490572452545166,1574.6452170023986,False,vanilla_rag,0
WebQTest-56,what county is kansas city kansas,Wyandotte County,"The information provided does not specify which county Kansas City, Kansas is located in. Therefore, I cannot provide an answer entity",0,0.08695652173913042,0.480710506439209,1569.6587780003028,False,vanilla_rag,0
WebQTest-58,who did jackie robinson first play for,UCLA Bruins football,Brooklyn Dodgers,0,0.0,0.37970802187919617,1571.7239750010776,False,vanilla_rag,0
WebQTest-59,when did annie open,1976-08-10,The question is not clear and does not match the provided facts. There is no information about Annie opening anything in the given,0,0.0,0.2905011475086212,1576.2738279991027,False,vanilla_rag,0
WebQTest-60,where did eleanor roosevelt die,Manhattan,Manhattan,1,1.0,0.6145613789558411,1575.4268310010957,False,vanilla_rag,1
WebQTest-61,what are the religions practiced in indonesia,Catholicism,The given facts do not provide information about religions practiced in Indonesia. The facts are specifically about Oriental Orthodoxy and its de,0,0.0,0.5957158207893372,1585.0144629985152,False,vanilla_rag,0
WebQTest-62,what was jesse james killed with,Firearm,"The information provided does not contain any details about Jesse James or his cause of death. Therefore, I cannot determine what Jesse",0,0.0,0.3801320791244507,1577.1978869997838,False,vanilla_rag,0
WebQTest-63,who was vp for lincoln,Hannibal Hamlin,Lyndon B. Johnson,0,0.4,0.46919479966163635,1580.4649790006806,False,vanilla_rag,0
